Date,Open,High,Low,Close,Volume,Adj Close
1993-06-10,24.8460981913574,24.8980690146915,24.7941827740183,24.8807269382485,17900,24.8807269382485
1993-06-11,24.9673265084737,25.0192419258128,24.8807269382485,24.9846131789217,647400,24.9846131789217
1993-06-14,25.0192419258128,25.0365840022559,24.9499844320306,24.9499844320306,64200,24.9499844320306
1993-06-15,24.9846131789217,25.0019552553648,24.8980690146915,24.8980690146915,142400,24.8980690146915
1993-06-16,24.8980690146915,24.9499844320306,24.8288115209093,24.9499844320306,330900,24.9499844320306
1993-06-17,25.0019552553648,25.0365840022559,24.9499844320306,25.0365840022559,37400,25.0365840022559
1993-06-18,25.0236612508364,25.0236612508364,24.8318699318348,24.8318699318348,58500,24.8318699318348
1993-06-21,24.9016223754635,24.9016223754635,24.8492801417645,24.8841563635789,29300,24.8841563635789
1993-06-22,24.9190325853932,24.9190325853932,24.8667461536491,24.9016223754635,137500,24.9016223754635
1993-06-23,24.9016223754635,24.9016223754635,24.6748990326926,24.6748990326926,227600,24.6748990326926
1993-06-24,24.7446514763214,25.0062510409066,24.7446514763214,25.0062510409066,243700,25.0062510409066
1993-06-25,24.988785029022,25.0585374726507,24.9713748190923,24.988785029022,44800,24.988785029022
1993-06-28,25.1108797063498,25.267794803537,25.0760034845354,25.267794803537,439900,25.267794803537
1993-06-29,25.2329185817226,25.2329185817226,25.1108797063498,25.1457559281641,207500,25.1457559281641
1993-06-30,25.1806321499785,25.2329185817226,25.1108797063498,25.1457559281641,437600,25.1457559281641
1993-07-01,25.1806321499785,25.1806321499785,25.041127262721,25.0760034845354,605700,25.0760034845354
1993-07-02,24.988785029022,25.0062510409066,24.8492801417645,24.9364985972779,285400,24.9364985972779
1993-07-06,24.9016223754635,24.9713748190923,24.6400228108782,24.6748990326926,246400,24.6748990326926
1993-07-07,24.6574888227629,24.7795276981357,24.6574888227629,24.7446514763214,343700,24.7446514763214
1993-07-08,24.762117488206,25.0760034845354,24.7272412663916,25.0236612508364,248200,25.0236612508364
1993-07-09,25.0236612508364,25.0934136944651,24.9713748190923,25.0934136944651,378200,25.0934136944651
1993-07-12,25.0585374726507,25.0934136944651,25.0236612508364,25.0760034845354,373700,25.0760034845354
1993-07-13,25.0934136944651,25.1631661380939,24.9190325853932,25.0585374726507,389600,25.0585374726507
1993-07-14,25.0760034845354,25.2155083717929,25.0585374726507,25.1457559281641,617300,25.1457559281641
1993-07-15,25.1282899162795,25.1282899162795,24.988785029022,25.041127262721,443800,25.041127262721
1993-07-16,25.0585374726507,25.0760034845354,24.9364985972779,24.9713748190923,216400,24.9713748190923
1993-07-19,24.9713748190923,24.9713748190923,24.8841563635789,24.9539088072076,188200,24.9539088072076
1993-07-20,24.9364985972779,25.0236612508364,24.8144039199501,25.0236612508364,68500,25.0236612508364
1993-07-21,24.988785029022,25.0062510409066,24.9190325853932,25.0062510409066,142700,25.0062510409066
1993-07-22,24.9713748190923,25.0062510409066,24.8318699318348,24.8318699318348,632400,24.8318699318348
1993-07-23,24.8841563635789,24.9539088072076,24.8667461536491,24.9539088072076,286200,24.9539088072076
1993-07-26,25.0236612508364,25.1457559281641,25.0236612508364,25.0934136944651,121300,25.0934136944651
1993-07-27,25.1108797063498,25.1282899162795,24.988785029022,25.0760034845354,92800,25.0760034845354
1993-07-28,25.0236612508364,25.0760034845354,24.988785029022,25.0236612508364,30800,25.0236612508364
1993-07-29,25.0760034845354,25.2329185817226,25.041127262721,25.1631661380939,331000,25.1631661380939
1993-07-30,25.1631661380939,25.1631661380939,24.988785029022,25.0236612508364,75300,25.0236612508364
1993-08-02,25.0585374726507,25.1806321499785,25.0585374726507,25.0934136944651,41300,25.0934136944651
1993-08-03,25.1457559281641,25.2155083717929,25.0236612508364,25.1108797063498,81600,25.1108797063498
1993-08-04,25.1108797063498,25.1631661380939,25.041127262721,25.1108797063498,434000,25.1108797063498
1993-08-05,25.1108797063498,25.1108797063498,25.0236612508364,25.0585374726507,36800,25.0585374726507
1993-08-06,25.1282899162795,25.1457559281641,25.0585374726507,25.0934136944651,402300,25.0934136944651
1993-08-09,25.1631661380939,25.3026710253514,25.1108797063498,25.2329185817226,828200,25.2329185817226
1993-08-10,25.2155083717929,25.2329185817226,25.1806321499785,25.2155083717929,604900,25.2155083717929
1993-08-11,25.1980423599082,25.2852608154216,25.1980423599082,25.2155083717929,542200,25.2155083717929
1993-08-12,25.2852608154216,25.2852608154216,25.0585374726507,25.1457559281641,303700,25.1457559281641
1993-08-13,25.1631661380939,25.1980423599082,25.1631661380939,25.1806321499785,103500,25.1806321499785
1993-08-16,25.1980423599082,25.3898894808648,25.1980423599082,25.320137037236,241800,25.320137037236
1993-08-17,25.3026710253514,25.4072996907945,25.3026710253514,25.4072996907945,369300,25.4072996907945
1993-08-18,25.4945181463079,25.599146811751,25.4770521344232,25.546804578052,414300,25.546804578052
1993-08-19,25.5642705899366,25.5642705899366,25.5119283562376,25.546804578052,28500,25.546804578052
1993-08-20,25.4945181463079,25.5642705899366,25.4770521344232,25.5642705899366,80700,25.5642705899366
1993-08-23,25.4596419244935,25.5293943681223,25.4596419244935,25.5119283562376,15600,25.5119283562376
1993-08-24,25.5119283562376,25.7909381307526,25.5119283562376,25.7909381307526,273400,25.7909381307526
1993-08-25,25.7909381307526,25.9130328080804,25.7560619089382,25.8084041426373,242300,25.8084041426373
1993-08-26,25.825814352567,25.9653192398245,25.7211856871239,25.825814352567,120000,25.825814352567
1993-08-27,25.7560619089382,25.8084041426373,25.7560619089382,25.8084041426373,25700,25.8084041426373
1993-08-30,25.825814352567,25.9479090298947,25.825814352567,25.9130328080804,183500,25.9130328080804
1993-08-31,25.8955667961957,25.9827852517091,25.8606905743814,25.9827852517091,66500,25.9827852517091
1993-09-01,25.8955667961957,26.0001954616389,25.8955667961957,25.9479090298947,136500,25.9479090298947
1993-09-02,25.9653192398245,26.0001954616389,25.8432803644516,25.8606905743814,472400,25.8606905743814
1993-09-03,25.8432803644516,25.9130328080804,25.8084041426373,25.878156586266,630500,25.878156586266
1993-09-07,25.878156586266,25.9130328080804,25.6688992553798,25.7037754771941,196400,25.7037754771941
1993-09-08,25.7037754771941,25.7037754771941,25.4421759126089,25.6165570216807,269900,25.6165570216807
1993-09-09,25.5119283562376,25.6863094653095,25.5119283562376,25.6688992553798,239200,25.6688992553798
1993-09-10,25.7386516990085,25.9130328080804,25.7037754771941,25.8955667961957,106500,25.8955667961957
1993-09-13,25.9827852517091,25.9827852517091,25.9130328080804,25.9130328080804,66900,25.9130328080804
1993-09-14,25.8432803644516,25.8432803644516,25.7211856871239,25.8084041426373,184500,25.8084041426373
1993-09-15,25.7037754771941,25.8955667961957,25.6165570216807,25.878156586266,101000,25.878156586266
1993-09-16,25.8432803644516,25.8606905743814,25.7560619089382,25.7735279208229,54300,25.7735279208229
1993-09-17,25.7590626213797,25.7765815914895,25.6888744398501,25.7239685306149,200900,25.7239685306149
1993-09-20,25.7590626213797,25.8116756822543,25.5134039860259,25.5134039860259,57800,25.5134039860259
1993-09-21,25.5484980767908,25.5835921675556,25.1624630783777,25.4256406838413,318200,25.4256406838413
1993-09-22,25.5134039860259,25.671299319195,25.4783098952611,25.6362052284302,439700,25.6362052284302
1993-09-23,25.7063934099599,25.7941567121445,25.671299319195,25.7765815914895,88500,25.7765815914895
1993-09-24,25.7414875007247,25.7590626213797,25.671299319195,25.7063934099599,53500,25.7063934099599
1993-09-27,25.899438984439,25.9871461360784,25.899438984439,25.9871461360784,274600,25.9871461360784
1993-09-28,26.0047212567335,26.0047212567335,25.9169579545488,25.9345330752038,158300,25.9345330752038
1993-09-29,25.9345330752038,26.0047212567335,25.8116756822543,25.8467697730191,221000,25.8467697730191
1993-09-30,25.8467697730191,25.899438984439,25.7414875007247,25.7941567121445,99300,25.7941567121445
1993-10-01,25.7590626213797,25.9520520453136,25.7239685306149,25.9169579545488,22700,25.9169579545488
1993-10-04,25.9520520453136,25.9520520453136,25.881863863784,25.9520520453136,1038500,25.9520520453136
1993-10-05,26.0047212567335,26.0047212567335,25.8292508029093,25.9169579545488,436500,25.9169579545488
1993-10-06,25.9345330752038,26.0398153474983,25.899438984439,25.899438984439,209200,25.899438984439
1993-10-07,25.9345330752038,25.9345330752038,25.8116756822543,25.8292508029093,59400,25.8292508029093
1993-10-08,25.899438984439,25.9169579545488,25.671299319195,25.8643448936742,54400,25.8643448936742
1993-10-11,25.9169579545488,25.9696271659686,25.9169579545488,25.9169579545488,467100,25.9169579545488
1993-10-12,25.9520520453136,25.9696271659686,25.9345330752038,25.9520520453136,26200,25.9520520453136
1993-10-13,25.9696271659686,25.9696271659686,25.9169579545488,25.9520520453136,139100,25.9520520453136
1993-10-14,26.0573343176081,26.285473982852,25.9871461360784,26.285473982852,108100,26.285473982852
1993-10-15,26.4082752252563,26.4784634067859,26.3380870437267,26.4258503459113,1502500,26.4258503459113
1993-10-18,26.4082752252563,26.4082752252563,26.3205680736169,26.3556621643817,722400,26.3556621643817
1993-10-19,26.3205680736169,26.3731811344915,26.1626165899025,26.1626165899025,880100,26.1626165899025
1993-10-20,26.2503798920872,26.2503798920872,26.1450976197927,26.1977106806674,230400,26.1977106806674
1993-10-21,26.2152858013224,26.2152858013224,26.1275224991377,26.1626165899025,56200,26.1626165899025
1993-10-22,26.1977106806674,26.3029929529618,26.0398153474983,26.0398153474983,390700,26.0398153474983
1993-10-25,26.0573343176081,26.1450976197927,25.9871461360784,26.1100035290279,114500,26.1100035290279
1993-10-26,26.0924284083729,26.1100035290279,26.0047212567335,26.0924284083729,186200,26.0924284083729
1993-10-27,26.0573343176081,26.1275224991377,26.0573343176081,26.1100035290279,118400,26.1100035290279
1993-10-28,26.1450976197927,26.3731811344915,26.1450976197927,26.3029929529618,129600,26.3029929529618
1993-10-29,26.285473982852,26.3205680736169,26.267898862197,26.3029929529618,80700,26.3029929529618
1993-11-01,26.267898862197,26.3907562551465,26.267898862197,26.3731811344915,36400,26.3731811344915
1993-11-02,26.3380870437267,26.3907562551465,26.1977106806674,26.3556621643817,262100,26.3556621643817
1993-11-03,26.3380870437267,26.3380870437267,25.899438984439,26.0222402268433,479100,26.0222402268433
1993-11-04,26.0222402268433,26.0222402268433,25.7239685306149,25.7414875007247,130400,25.7414875007247
1993-11-05,25.671299319195,25.8643448936742,25.5660170469006,25.8643448936742,363200,25.8643448936742
1993-11-08,25.881863863784,25.9696271659686,25.8116756822543,25.899438984439,367600,25.899438984439
1993-11-09,26.0749094382631,26.0924284083729,25.899438984439,25.9169579545488,246900,25.9169579545488
1993-11-10,25.9169579545488,26.1100035290279,25.8467697730191,26.1100035290279,46500,26.1100035290279
1993-11-11,26.1100035290279,26.1801917105576,26.0222402268433,26.0398153474983,88900,26.0398153474983
1993-11-12,26.0924284083729,26.2503798920872,26.0749094382631,26.1626165899025,108200,26.1626165899025
1993-11-15,26.2152858013224,26.2152858013224,26.0749094382631,26.1450976197927,243300,26.1450976197927
1993-11-16,26.1977106806674,26.285473982852,26.0924284083729,26.267898862197,492600,26.267898862197
1993-11-17,26.285473982852,26.285473982852,26.0573343176081,26.1275224991377,39600,26.1275224991377
1993-11-18,26.0924284083729,26.1450976197927,25.9871461360784,26.0573343176081,240800,26.0573343176081
1993-11-19,25.9696271659686,26.0398153474983,25.9520520453136,26.0047212567335,106000,26.0047212567335
1993-11-22,25.9345330752038,25.9520520453136,25.7590626213797,25.8467697730191,165300,25.8467697730191
1993-11-23,25.9871461360784,26.0047212567335,25.8467697730191,25.9871461360784,89700,25.9871461360784
1993-11-24,26.0573343176081,26.1100035290279,26.0222402268433,26.0924284083729,77200,26.0924284083729
1993-11-26,26.1626165899025,26.1626165899025,26.0924284083729,26.1100035290279,1019800,26.1100035290279
1993-11-29,26.1801917105576,26.2328047714322,26.0047212567335,26.0047212567335,517500,26.0047212567335
1993-11-30,25.9871461360784,26.1450976197927,25.9696271659686,26.0222402268433,230000,26.0222402268433
1993-12-01,26.1626165899025,26.1801917105576,26.0573343176081,26.0573343176081,379200,26.0573343176081
1993-12-02,26.1100035290279,26.1450976197927,26.0573343176081,26.1275224991377,352000,26.1275224991377
1993-12-03,26.1100035290279,26.2328047714322,26.1100035290279,26.2328047714322,306000,26.2328047714322
1993-12-06,26.267898862197,26.3556621643817,26.267898862197,26.3205680736169,99500,26.3205680736169
1993-12-07,26.3205680736169,26.3380870437267,26.267898862197,26.3029929529618,88800,26.3029929529618
1993-12-08,26.3029929529618,26.3029929529618,26.267898862197,26.3029929529618,146700,26.3029929529618
1993-12-09,26.3029929529618,26.3380870437267,26.1801917105576,26.2152858013224,416500,26.2152858013224
1993-12-10,26.2328047714322,26.2328047714322,26.1100035290279,26.1626165899025,412900,26.1626165899025
1993-12-13,26.1626165899025,26.3205680736169,26.1275224991377,26.3205680736169,273200,26.3205680736169
1993-12-14,26.3380870437267,26.3380870437267,26.1275224991377,26.1275224991377,41900,26.1275224991377
1993-12-15,26.1626165899025,26.1801917105576,26.0924284083729,26.0924284083729,82600,26.0924284083729
1993-12-16,26.1977106806674,26.1977106806674,26.1450976197927,26.1801917105576,78200,26.1801917105576
1993-12-17,26.2180791799341,26.3240109271196,26.2004521372024,26.3063838843879,104700,26.3063838843879
1993-12-20,26.2887003447244,26.3593215095147,26.2710733019927,26.341694466783,68800,26.341694466783
1993-12-21,26.3063838843879,26.3063838843879,26.2180791799341,26.2533897623293,205700,26.2533897623293
1993-12-22,26.3240109271196,26.4476262139685,26.2710733019927,26.429942674305,410300,26.429942674305
1993-12-23,26.4123156315734,26.4652532567002,26.3770050491782,26.4123156315734,533800,26.4123156315734
1993-12-27,26.4123156315734,26.553557961154,26.4123156315734,26.553557961154,447100,26.553557961154
1993-12-28,26.5358744214905,26.6241791259443,26.5182473787588,26.6064955862808,880600,26.6064955862808
1993-12-29,26.6241791259443,26.6418061686759,26.553557961154,26.5711850038856,266700,26.5711850038856
1993-12-30,26.553557961154,26.553557961154,26.4123156315734,26.4652532567002,219900,26.4652532567002
1993-12-31,26.5182473787588,26.553557961154,26.3063838843879,26.3240109271196,312900,26.3240109271196
1994-01-03,26.3240109271196,26.3593215095147,26.2180791799341,26.2533897623293,960900,26.2533897623293
1994-01-04,26.2887003447244,26.3593215095147,26.2533897623293,26.3593215095147,164300,26.3593215095147
1994-01-05,26.3946320919099,26.429942674305,26.2887003447244,26.4123156315734,710900,26.4123156315734
1994-01-06,26.4476262139685,26.4652532567002,26.3770050491782,26.4123156315734,201000,26.4123156315734
1994-01-07,26.4652532567002,26.5888685435491,26.3946320919099,26.5711850038856,775500,26.5711850038856
1994-01-10,26.6064955862808,26.888980245442,26.5358744214905,26.888980245442,593700,26.888980245442
1994-01-11,26.8713532027103,26.8713532027103,26.7477379158614,26.8360426203152,295200,26.8360426203152
1994-01-12,26.8536696630468,26.8536696630468,26.6594897083394,26.7477379158614,158400,26.7477379158614
1994-01-13,26.6771167510711,26.7301108731297,26.6418061686759,26.6771167510711,244300,26.6771167510711
1994-01-14,26.7654214555249,26.8360426203152,26.7654214555249,26.7830484982565,137200,26.7830484982565
1994-01-17,26.7830484982565,26.8183590806517,26.7301108731297,26.7830484982565,17700,26.7830484982565
1994-01-18,26.8183590806517,26.8536696630468,26.7654214555249,26.8183590806517,166400,26.8183590806517
1994-01-19,26.7830484982565,26.8183590806517,26.6948002907346,26.7477379158614,200800,26.7477379158614
1994-01-20,26.7830484982565,26.8360426203152,26.7654214555249,26.8183590806517,281100,26.8183590806517
1994-01-21,26.8536696630468,26.8536696630468,26.7477379158614,26.7654214555249,85600,26.7654214555249
1994-01-24,26.7477379158614,26.8713532027103,26.6594897083394,26.6594897083394,373800,26.6594897083394
1994-01-25,26.6771167510711,26.6948002907346,26.6064955862808,26.6594897083394,310400,26.6594897083394
1994-01-26,26.6594897083394,26.7477379158614,26.6241791259443,26.7301108731297,145100,26.7301108731297
1994-01-27,26.7830484982565,27.0125955322909,26.7477379158614,26.9772849498958,344500,26.9772849498958
1994-01-28,27.0832166970812,27.136154322208,27.0479061146861,27.0479061146861,356500,27.0479061146861
1994-01-31,27.1538378618715,27.2950801914521,27.1185272794764,27.2420860693935,313800,27.2420860693935
1994-02-01,27.2067754869983,27.2067754869983,27.0655331574177,27.1008437398129,303600,27.1008437398129
1994-02-02,27.1891484442667,27.2773966517886,27.1714649046032,27.2773966517886,307600,27.2773966517886
1994-02-03,27.2244590266618,27.2244590266618,27.0655331574177,27.1538378618715,466100,27.1538378618715
1994-02-04,27.1538378618715,27.1891484442667,26.5358744214905,26.5358744214905,1403200,26.5358744214905
1994-02-07,26.4652532567002,26.7301108731297,26.4652532567002,26.6594897083394,516400,26.6594897083394
1994-02-08,26.7124273334662,26.7124273334662,26.5711850038856,26.6771167510711,188200,26.6771167510711
1994-02-09,26.6948002907346,26.80073203792,26.6594897083394,26.7830484982565,144600,26.7830484982565
1994-02-10,26.7654214555249,26.7830484982565,26.553557961154,26.553557961154,883900,26.553557961154
1994-02-11,26.5711850038856,26.7124273334662,26.4476262139685,26.6418061686759,519400,26.6418061686759
1994-02-14,26.5888685435491,26.7654214555249,26.553557961154,26.6771167510711,2742100,26.6771167510711
1994-02-15,26.7301108731297,26.8360426203152,26.6948002907346,26.8183590806517,374700,26.8183590806517
1994-02-16,26.8536696630468,26.8536696630468,26.7477379158614,26.80073203792,287600,26.80073203792
1994-02-17,26.9242908278371,26.9419743675006,26.5711850038856,26.6418061686759,342400,26.6418061686759
1994-02-18,26.6594897083394,26.6771167510711,26.4123156315734,26.4829367963637,313300,26.4829367963637
1994-02-22,26.553557961154,26.7477379158614,26.553557961154,26.7477379158614,154500,26.7477379158614
1994-02-23,26.7830484982565,26.80073203792,26.5888685435491,26.6771167510711,391700,26.6771167510711
1994-02-24,26.5888685435491,26.5888685435491,26.3063838843879,26.3240109271196,770800,26.3240109271196
1994-02-25,26.3593215095147,26.4476262139685,26.3063838843879,26.4476262139685,531300,26.4476262139685
1994-02-28,26.5182473787588,26.5888685435491,26.4476262139685,26.4476262139685,333000,26.4476262139685
1994-03-01,26.4476262139685,26.5005638390953,26.2004521372024,26.341694466783,423600,26.341694466783
1994-03-02,26.0062156855632,26.3770050491782,25.9355945207729,26.3770050491782,581500,26.3770050491782
1994-03-03,26.341694466783,26.341694466783,26.2357627195976,26.3063838843879,223200,26.3063838843879
1994-03-04,26.3063838843879,26.4476262139685,26.2180791799341,26.3770050491782,595800,26.3770050491782
1994-03-07,26.4652532567002,26.553557961154,26.4652532567002,26.5182473787588,539800,26.5182473787588
1994-03-08,26.5358744214905,26.5358744214905,26.3770050491782,26.4123156315734,880300,26.4123156315734
1994-03-09,26.4476262139685,26.553557961154,26.3240109271196,26.5358744214905,2500100,26.5358744214905
